,mean_pitch,std_pitch,jitter,shimmer,hnr,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,tempo,spectral_flux,zero_crossing_rate,dynamic_range,onset_rate,key,mode,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label
596,1511.9614,1130.9176,6.7734857,0.013485284,-10.575326105752298,2542.852378901915,3174.228571746314,21.299981248698877,0.0001547694,86.53846154,1.4429452,0.0394340701219512,0.3770325,5.764069616135329,11,1,-209.00522,71.55487,121.98518,33.47602,-27.12429,24.582151,69.62105,22.208862,13.125206,21.4358,26.47243,17.92714,13.625183,14.686725,6.627274,13.600913,10.811567,10.8675995,15.238982,11.365856,12.137571,9.248298,2.9774575,9.529186,6.2009716,9.93161,1
597,1795.0293,1094.617,5.706373,0.008056359,-0.164770642716262,2948.763604232516,3076.368977743297,20.87241543588305,0.0005406719,122.2826087,1.0613288,0.0741530106707317,0.2328987,4.544160702667535,4,1,-129.37907,43.135445,157.95918,32.237007,-61.978558,19.077843,35.63533,13.932438,-7.9699707,18.074377,19.092941,13.346501,-15.777157,10.295888,7.8668637,10.801196,-6.794381,12.473217,-6.1629944,13.051996,0.3956158,12.149159,4.363941,10.427613,0.69259155,9.355052,1
598,1707.3082,1104.152,6.0594306,0.009570743,-0.0009381054469927,3813.5030051592817,4020.584382750405,20.166757047514945,0.0015237199,125.0,1.1266057,0.0831489773882113,0.23557444,7.746421600520494,9,1,-91.33325,27.972536,128.40033,29.572659,-38.729385,17.259134,47.52776,12.38975,-5.2499237,13.543306,31.593859,10.753583,-13.848296,8.025031,17.43345,8.249872,-3.194437,8.353537,15.662493,7.756625,-8.375501,8.124368,10.345385,8.100087,-3.9378932,7.267545,1
599,1390.04,993.6866,5.3715596,0.0085632745,0.2219628862292569,3712.8712710363984,4137.337075104515,20.548492761408934,0.0014809837,127.84090909,1.0150677,0.0688464639630473,0.3753433,5.784964181048518,5,1,-88.97819,92.87422,129.02933,32.441807,-13.534984,31.177576,29.66861,14.155466,-19.189241,16.86244,16.922937,9.82561,-9.416651,10.879125,14.230631,9.553033,-3.7883031,8.69881,9.523,9.927517,-8.387356,7.820217,13.062728,8.715099,-2.4700027,8.765736,1
600,1491.8214,1053.5322,6.382149,0.0060434067,-15.705947470728765,2449.85647793888,2609.749851731025,19.6756940570443,0.0018455784,102.27272727,1.065726,0.0666400720264003,0.29039377,3.9396204539907247,2,1,-281.25415,120.891655,143.36153,47.0552,-17.229633,43.90542,26.440928,29.12497,3.392176,21.445778,9.802958,18.780882,-1.3286455,14.131674,-0.25404677,12.932843,2.1170847,11.441063,0.34388196,10.808649,-1.954111,10.208358,-1.7441376,9.392482,-0.040171046,8.474275,1
601,1416.9545,877.6093,5.6479964,0.0076194,0.0138232762708433,2039.5069836812745,2365.4650809346253,20.874693552821228,0.00012236214,102.27272727,1.0294117,0.0490378874491869,0.2676021,4.0256994144437215,2,1,-155.28699,68.89524,191.49686,25.997776,-55.056435,29.769648,17.806458,12.96962,-9.969346,20.98935,19.80616,15.324796,-2.8212335,10.175192,12.174602,9.271723,8.203081,8.88642,2.9293497,7.020285,1.6884753,6.2708063,7.008651,7.817253,5.2532516,6.422793,1
602,1240.2051,1026.8624,5.205235,0.007967875,-0.0347858165179911,2145.4493647390086,2724.681226511743,21.78212786614713,0.0006184941,72.11538462,1.0222923,0.0432671897032105,0.4028845,3.2338106085258707,11,1,-250.88837,94.13868,145.39178,42.47409,-3.4010344,38.081367,32.27878,25.223236,4.5901203,22.360548,9.979747,17.445444,-3.4890733,15.03124,6.171902,13.445315,4.417309,11.35257,-5.1417828,12.776281,4.082096,11.16932,0.2826194,9.268365,-3.5071084,9.076206,1
603,1259.45,988.9598,4.4235735,0.004665822,-1.4428963714279126,1870.139979655807,2175.7917350291355,23.92449038423462,0.007139889,137.19512195,0.8492668,0.0458633446260053,0.34147277,1.8000348675034867,11,1,-279.37192,79.46786,160.37427,49.308216,-19.503149,46.308575,5.5842843,26.674633,2.7709563,21.348341,1.6012725,16.489742,-15.046309,15.28864,-0.4904826,12.159216,4.2429547,10.307093,-13.764422,16.352173,1.0739874,14.006806,3.737428,16.353264,-9.49076,13.085232,1
604,1677.4204,1121.5004,4.51895,0.007894041,-0.0342543637858579,3907.8870401421295,3996.0254755583783,21.629495845933302,0.001057626,148.02631579,0.961566,0.0870138120635758,0.3026916,5.878411306042885,4,1,-79.098335,27.813274,128.42685,21.429798,-43.43395,14.4478655,56.005775,15.662783,-15.476132,11.1659975,31.50235,7.451895,-21.49437,8.804351,16.434649,8.162363,-10.727347,8.154738,-0.4096615,10.070996,-9.25482,10.669528,1.3582579,9.300716,-8.6154,7.9855037,1
605,906.27167,889.1173,5.1518517,0.010162952,0.1474526646800105,2163.3477159674458,3223.565845411324,20.59666865558927,0.00056134077,117.1875,1.1830953,0.0321241170022734,0.32731482,5.238791423001949,4,1,-199.60013,61.74216,160.51173,34.55619,-1.9092661,22.357735,46.088894,17.30412,10.732815,15.697121,24.158918,13.99732,-2.86339,10.768018,8.537904,10.041163,-0.50485134,11.45416,4.8810487,8.56699,-5.24677,8.348526,2.821716,9.865284,-3.6366081,8.215987,1
606,996.33264,821.63574,4.8107743,0.010619225,-1.4066231664388966,2341.469637670591,3119.1887736692297,22.604359607637463,0.00018212195,112.5,1.0318282,0.0419364519817073,0.38470703,5.8555627846454135,1,1,-164.05159,47.042225,164.82289,31.741457,-11.880939,16.218933,40.893528,18.144922,-9.081894,18.571947,18.692785,14.098911,-17.45242,15.975462,7.9749694,10.54934,6.8237104,9.818061,-5.033277,13.841493,1.0436697,8.826947,3.5787282,9.833598,-11.213641,10.994462,1
607,636.8879,603.2203,4.904932,0.009774601,0.0144953403012986,870.8407041078625,1480.9034052796574,22.118811130016255,0.00017098767,156.25,0.8964626,0.0151604540928304,0.39743298,4.115853658536586,6,1,-277.24658,63.35841,187.72862,29.036257,26.05143,35.055435,29.031864,19.003712,23.201584,16.015038,16.94864,12.45504,10.4876795,11.162107,3.197993,12.007902,1.1697774,9.5670185,-2.3449268,10.199104,1.4781351,8.108424,-3.6646302,9.824564,-5.1268716,8.872877,1
608,929.9371,750.2251,4.917277,0.0102469595,0.0120130115195457,1518.29062341885,2313.5963097142826,20.46685279502937,0.00037344117,100.44642857,0.9576897,0.0286187682689184,0.35427853,3.4113060428849904,7,1,-186.23668,54.85151,199.39047,29.397528,-10.670353,21.14968,22.513382,24.68829,12.4540615,18.655344,19.441822,10.80016,-5.4820833,11.079598,6.0458636,9.394041,3.108558,8.867594,-3.6209433,9.352842,1.9944552,7.9721994,-2.2819328,7.0369854,-4.4313,7.532743,1
609,1029.3561,951.8856,5.385043,0.011272098,2.0736856783254662,3221.5946580156296,3933.8400205701328,21.49813086419332,0.0007323276,93.75,1.1420097,0.0543985592927898,0.35209134,5.208333333333333,10,1,-171.20311,50.757225,131.67236,36.57392,-3.1723273,18.826433,54.854164,17.772093,-9.576289,16.668797,32.000587,13.331003,-7.594057,12.925369,16.999256,11.515038,-2.4117348,9.646094,1.9273218,10.5334835,-4.211372,9.477944,0.9883187,8.902898,-4.1831503,8.625286,1
610,1037.4781,841.9296,4.586255,0.0074877357,0.2261893729886482,2224.064603067357,3043.1140281603075,21.456720608952285,0.00048444027,125.0,0.99291974,0.0400788126037125,0.37902066,3.050566185083952,9,1,-208.95288,97.02757,160.25926,44.478912,-3.4694636,29.320068,30.030933,21.174118,-3.7255254,18.02262,12.0549965,15.472519,-11.919262,16.95619,12.116828,12.584344,0.8619149,10.77446,-3.5341513,10.753808,6.370097,10.90084,2.6144457,9.065579,-0.24937624,7.956193,1
611,2007.2324,1210.9084,5.803919,0.009940915,0.396475517756126,5183.09962953669,4344.578392649823,20.791828058399087,0.002107533,72.11538462,1.2394314,0.1226075963177979,0.33014867,4.1423001949317735,9,1,-118.37835,68.088684,78.899704,42.40028,-39.505733,33.02631,60.733257,22.23807,-7.0738053,20.625526,25.451643,20.109282,-11.3888235,15.699003,24.060946,18.426353,-1.8443295,12.316912,14.898054,17.308084,-1.8043634,10.523463,7.3818536,12.312809,-3.375059,10.415212,1
612,859.878,724.95416,4.9466434,0.004486356,1.9287133906320937,1425.3759242800302,2564.561742988152,20.31645269967369,7.7342e-05,133.92857143,0.90024495,0.0227833833576771,0.26272407,14.898017693315856,8,1,-268.2097,66.52071,187.52922,23.617609,3.4228506,23.686829,24.505043,18.364403,14.617078,16.670206,8.049062,8.596198,3.034374,8.643203,3.7999954,5.9376287,4.9816003,7.787507,4.0906067,5.6038985,-0.069757566,5.6699715,3.8520534,6.020528,-1.6850609,6.4299283,1
613,1443.8402,1090.4078,5.6141005,0.0090810945,0.2268181228085804,2548.4451990682187,2868.575286693884,21.34263067175808,0.00017561391,100.44642857,1.0880028,0.0574180631685856,0.36390755,5.130063704671676,0,1,-188.68234,61.073166,151.03935,32.44862,-34.458878,22.432753,50.201046,20.683208,-3.6664338,19.42279,10.373502,15.392467,0.5066358,12.2050085,-0.105192274,9.519808,3.2011304,9.459949,-1.8356825,9.584266,-4.057991,10.606989,-3.0818565,9.7853985,-2.7224388,11.672752,1
614,1391.9323,966.92914,4.6945496,0.008946217,0.670013394304429,3829.9949154402034,4416.427421278159,21.82183113743905,0.0013562008,127.84090909,0.9894394,0.0700255713373537,0.4223103,4.645609498945677,10,1,-100.55172,82.88979,120.198364,23.428429,-18.24035,14.245016,25.781572,16.73825,-17.646711,11.072125,20.57191,13.799571,-11.344546,8.851445,11.690744,12.341264,-9.391539,7.1869774,11.436096,10.840294,-6.4571195,9.037485,10.720966,9.9022,-6.744406,7.481176,1
615,1075.8934,868.35974,5.296963,0.006914233,1.9580398263819967,2273.9279004085106,3054.101177479894,21.312034201329723,0.00047195106,140.625,0.97569954,0.0453126376484061,0.5215424,4.554326610279766,4,1,-258.95105,104.35638,139.83371,48.360374,0.9585406,31.804796,21.201069,22.66268,0.8222087,19.32288,15.08413,14.252693,-2.8722105,13.994916,7.7603765,10.96908,4.4256473,10.152817,-4.9283338,11.285082,-2.2060082,8.95943,1.371942,8.734066,-1.5315803,7.4913163,1
616,1434.6478,1059.9125,5.5254145,0.013242963,-0.2803247749672404,3384.843922510905,3848.5437571351313,20.57009107086638,0.008230624,148.02631579,1.3141571,0.0645371434694513,0.35777086,5.550585556278465,2,1,-155.58873,79.84748,127.90516,40.19449,-23.015514,21.384544,43.041515,19.268957,-1.990249,18.00736,24.172853,14.601082,-1.8950064,12.680605,13.397186,12.826027,-1.6122924,10.976487,7.674794,12.280757,1.1048707,10.151908,7.735442,10.112384,-0.6855409,9.740357,1
617,1637.8445,1070.6228,6.5921082,0.008027604,-0.1311977880541045,4805.285935761197,4213.817933410828,20.01159962979325,0.0027869914,152.02702703,1.2000763,0.1273400708428061,0.4069709,3.9595516569200777,2,1,-161.39526,114.84738,98.0099,40.23146,-26.386047,28.70595,36.238716,25.63411,-24.330845,18.3292,19.917553,14.839008,-10.965793,13.538001,1.267979,17.075338,-4.1678557,12.599894,6.222366,14.608452,-7.0691566,10.018044,5.027855,14.145686,-3.172496,11.882072,1
618,1121.3042,836.2057,4.235753,0.007515816,1.5334065882839258,2201.041432890925,3144.7426069748126,21.83116759887433,0.0005234718,119.68085106,0.9954648,0.0368299493544982,0.26282606,5.025584795321637,1,1,-206.31679,47.86793,164.92014,24.476137,-14.251875,19.92732,35.008354,13.028817,-8.110438,11.320155,14.600615,9.682469,-6.2846704,8.263972,9.93624,8.888006,-1.9880121,8.50248,2.9352782,7.733424,-1.8312687,7.265023,-0.11737649,6.851966,-0.25130564,6.193249,1
619,1971.0853,1147.0912,6.07728,0.008902221,-0.0546672405554946,3623.8428852178536,3705.521252012424,19.834173795122272,0.0016529701,104.16666667,1.0877906,0.0863985375787921,0.2714267,4.194119082479259,4,1,-115.92443,51.271133,128.737,27.236353,-52.348278,19.626268,45.40552,14.614982,4.9185567,14.527181,14.174879,12.182415,-9.671027,9.9519415,13.235693,9.488043,-1.3168955,10.607527,15.043806,9.052817,-5.6197805,9.136232,7.63311,8.812168,-1.7923107,8.526086,1
620,952.23627,748.8091,4.961626,0.008066247,0.0664985372850949,3347.3743628206907,4189.555687429144,21.026027553120294,0.0009812769,133.92857143,1.2249562,0.0519876002349947,0.26204494,6.588241686589872,10,1,-180.82332,76.681244,134.17863,31.831783,1.1538485,17.12095,36.048225,20.018864,-12.661199,15.40197,26.862566,12.24373,-9.192416,10.420067,12.987993,10.5985365,-4.7089214,9.148567,4.974662,10.800933,-5.4207063,8.74444,5.161826,9.258925,-9.714349,7.840785,1
621,1864.1454,930.42346,6.2585573,0.011204638,0.0107691484802591,2999.7485945265903,3010.88668894896,20.54928521421737,0.00037782526,144.23076923,1.0414894,0.0662613473923571,0.30791688,3.739620644741127,1,1,-134.27391,53.407757,140.10641,25.173317,-70.893,19.923464,40.388645,15.424754,5.8217278,17.102346,37.26674,11.742627,7.5813756,11.232031,13.4976425,10.045378,-1.4209452,8.344327,16.619968,8.0731125,6.4639645,10.535196,3.753222,7.4405413,4.583986,7.7242527,1
622,1263.6594,999.562,4.5943804,0.017232217,-0.1079945253301341,3780.62738116612,4486.226383291081,21.38187205240483,0.001313842,144.23076923,1.1872939,0.0666411134398343,0.3656259,6.274366471734893,8,1,-130.46532,50.15149,121.22425,27.36224,-10.398961,20.665154,44.796524,11.465826,-5.673939,11.387904,19.387796,9.421811,-1.9766955,9.641858,13.1640215,9.457499,-5.972697,9.256353,11.990137,8.876479,-5.391641,8.533705,8.878147,8.449694,-8.1754675,8.124611,1
623,1181.59,1031.8135,5.398273,0.008841299,0.5875379295664797,2234.218003858844,2699.344188111142,22.4142627382443,0.000237775,140.625,0.9916415,0.0469026250812876,0.5123252,3.429878048780488,11,1,-253.64737,77.69324,136.72246,28.742237,16.065681,42.046658,28.641806,24.035557,-3.2653363,17.759495,22.085806,15.245532,-0.68376386,16.987679,2.6175504,11.523847,5.0231366,11.851166,-13.942422,12.950165,-1.4684969,9.1779585,2.9083493,9.700315,-1.3904049,9.148527,1
624,1095.8752,869.96985,5.0982285,0.007882559,0.2227372443021168,2882.0183388509145,3647.879290190942,20.910475917974846,0.00079387653,93.75,1.1644613,0.0487752953172425,0.2953719,4.574985990473522,1,1,-177.91212,68.76586,143.7972,29.540432,-12.373079,20.767149,42.210033,19.044703,-15.383471,17.244318,15.775146,13.636902,-10.733476,12.69303,4.705022,11.540597,-4.982981,10.039795,2.4850314,11.109354,-1.399834,9.862695,-0.85024023,11.312035,-1.8362107,8.888078,1
625,1361.8641,1077.8204,5.681171,0.0092750965,-1.8319234610646644,2381.2632297574837,3035.2924276160124,21.738152189473745,0.0005197943,100.44642857,1.1558645,0.0454142469535415,0.49549824,3.815288356909684,4,1,-234.90839,88.925316,136.94167,38.299786,4.700468,41.530357,30.328588,26.581682,-0.19610344,22.514008,22.496899,15.304475,-2.601839,17.465494,6.1848087,15.14199,7.329326,14.342176,-0.7885382,15.38881,0.228717,10.826435,3.7057784,11.097037,1.004541,11.036372,1
626,1515.6614,1095.3513,5.3927774,0.0062091467,-0.7149024333858693,4569.538416100626,4520.259562722095,21.140407424360056,0.0022426506,119.68085106,1.2109618,0.0929301229746161,0.304635,4.708506394141437,11,1,-167.88033,95.75919,99.88,35.568695,-15.901667,19.402056,40.353466,20.261211,-13.535443,12.27488,21.77478,13.358961,-11.166094,10.054107,15.177872,13.105747,-3.8908556,9.106323,12.052327,10.310094,-4.081028,8.4364,10.198725,8.489346,-3.061278,7.712826,1
627,939.45544,810.0706,5.4524245,0.0077038934,0.3008835128501196,2228.0742069910425,3024.680749283624,21.610102793318823,0.0005978166,165.44117647,1.0925919,0.040874326333631,0.31699634,5.086500974658869,2,1,-213.11147,82.8366,159.9442,38.21138,-0.48727393,28.30725,44.526134,25.978266,-7.6087756,20.43309,17.630266,16.928602,1.5099026,10.76962,8.005676,11.408435,-2.1071775,12.243727,-0.95505404,9.231556,2.2420309,9.26726,-4.4335656,11.697087,-5.6585317,8.848878,1
628,1521.7036,1003.2376,6.1634183,0.010771965,0.530893643050582,2609.244799931096,3186.026516476632,19.751761106206985,0.00047233698,130.81395349,1.1363461,0.0566145833333333,0.30326974,6.5265126870527,6,1,-163.7624,44.224083,159.31807,24.548853,-41.263695,19.10144,23.485016,19.935154,6.6712356,16.656261,17.62714,13.152976,-3.3178647,9.194874,11.187881,10.340726,-4.7415304,8.977789,7.516799,10.232666,-4.201831,7.1020045,2.1506765,7.6029487,-4.4969163,8.89558,1
629,1674.1775,1120.9663,6.412807,0.012006359,0.1518144965704285,3938.158556371237,3922.4566161325447,20.456860309388247,0.0013132807,100.44642857,1.2004768,0.0832977047133809,0.38387105,5.665204678362573,4,1,-140.31084,103.785934,112.38269,40.138645,-25.684027,23.223703,46.694473,19.72393,-11.130092,20.862038,29.022593,21.47897,-11.398211,15.460405,15.106626,11.489778,2.6417491,11.392815,10.458532,11.401908,2.252481,10.549102,6.5082216,9.725066,-3.6226273,9.481015,1
630,820.5235,709.0419,4.6866746,0.009433694,-0.1717923668289461,1541.6808890293382,2432.442968026714,21.181819579751444,0.00090787304,90.72580645,0.9840798,0.0268133801027323,0.41951373,4.168022121014965,8,1,-234.93744,67.62428,179.05664,33.603886,7.444706,23.957603,25.204454,21.405962,8.448582,17.082125,14.921768,13.790892,4.1603317,10.545616,-4.2498803,10.800146,-1.9596106,8.328933,0.2179621,8.390676,-4.521887,8.750381,-5.3520555,8.268993,-3.5469716,9.104851,1
631,1291.9419,1224.34,5.789811,0.012160815,-0.3739544913404084,2876.994025337779,3626.8025060930886,21.695131395931973,0.0006519747,95.33898305,1.3612207,0.0365816382884719,0.46013054,4.241896889275615,5,1,-268.4586,92.52686,96.37081,40.627045,9.986247,35.179394,60.70206,23.250692,23.639729,24.603775,27.42582,21.986298,8.609203,16.588139,9.714402,16.57577,4.503199,13.140565,8.266895,13.353487,0.039285798,12.107488,9.620976,9.956087,3.19241,9.557054,1
632,1548.913,1040.8613,5.1611648,0.0075022713,0.5456919580939259,2858.653907151548,3040.4374379702163,20.74602531514261,0.00069693377,79.22535211,1.0188046,0.0639917177902412,0.3094648,3.611636563339028,2,1,-170.12585,90.62434,149.47194,41.220657,-35.00328,26.356518,32.16346,28.73115,-5.894539,18.509981,16.154285,16.039278,-1.0339051,11.108811,8.089463,11.686101,-0.23112442,9.56764,6.7829623,9.651134,0.7915943,9.48093,4.3780427,9.330218,-0.5309686,8.453613,1
633,1516.8939,1055.2838,5.6728077,0.011223045,-1.031000190205943,4501.635291733403,4932.782707626691,21.744996295707487,0.0016078096,122.2826087,1.1645169,0.0756345274390244,0.3336748,4.727147039687703,1,1,-119.3974,51.903614,100.47968,19.252,-21.70059,16.520796,25.334223,13.432914,-11.684123,13.92541,19.40806,11.3353615,-7.211645,10.864922,30.41335,10.718885,-2.6355085,8.722529,16.397938,9.844644,5.175231,11.534573,18.571226,9.021323,-9.167627,8.152313,1
634,798.5792,591.4405,4.2546625,0.013052633,0.011984748739887,1243.0890181799805,1999.120977527432,21.78545961785885,1.9889936e-05,104.16666667,1.10812,0.0226624428353658,0.32386798,4.300178919973975,0,1,-245.49734,65.518005,194.11821,22.642498,-3.6224852,28.180449,31.015255,23.596714,4.880041,17.97143,12.138323,14.794052,16.068663,10.555834,-6.707044,14.601876,4.4488997,9.925591,1.3005159,8.715169,0.47364116,8.749364,6.415828,8.152748,6.063628,8.241882,1
635,1358.6234,1079.0688,5.904591,0.00930391,0.428686224357803,4471.440385278411,4532.643827494041,20.234114169072782,0.0021143367,125.0,1.3031796,0.0917589996014186,0.258636,4.2585903943771966,2,1,-157.58727,69.5824,107.0812,27.145012,-11.308247,20.287132,53.589363,20.606394,-11.94686,15.572417,24.965645,11.505925,-9.196281,12.202284,12.956996,10.436303,-9.649344,10.543323,8.188923,9.335772,-7.491508,9.801307,8.4445915,8.163556,-4.865744,8.998719,1
636,1144.1704,863.17523,4.6932707,0.005238876,0.752089851524835,2126.5921759672065,2818.678772997677,20.835351383464605,0.0052504893,122.2826087,0.9576628,0.0434468570593329,0.31757692,3.313877372899847,9,1,-257.98846,93.3944,161.41022,38.436638,-8.927998,27.616674,21.577301,20.576275,1.6641573,18.477936,10.3459425,13.046112,-3.067681,10.717231,-0.3769314,10.408422,-1.1035423,8.915405,-1.1260805,8.939943,-3.448023,9.335475,-3.0310466,9.66181,-2.6736593,8.816398,1
637,1123.5891,921.0877,4.9812403,0.008454174,0.0979738713001429,2630.69818204162,3404.6650838046166,21.41964304323609,0.001933754,102.27272727,1.168023,0.0473449857413067,0.35874012,3.922594142259414,7,1,-218.31244,61.220894,148.28787,32.95589,-2.7179635,24.57578,33.44198,20.64074,0.2620516,17.19743,16.997131,13.555838,-0.7883437,11.267318,5.841345,11.830542,-0.7007192,10.769616,2.8186023,11.309878,-2.4288392,9.783155,2.3976257,10.094994,-2.6671548,8.029475,1
